i	recharge_time	exec_time
0	887.609984664561	0.006544306001160294
2	955.0473744593222	0.029119340993929654
4	1460.2823872340932	0.010389856994152069
7	838.4894175202085	0.10680101698380895
8	1152.816476173757	0.33115078299306333
3	658.092738622967	1.3637887120130472
5	882.6930844312967	3.2983571289805695
9	630.9483268709404	3.643158853024943
17	725.9766097389812	1.0405218680098187
10	772.4984503988244	9.815807111997856
24	903.830996849819	1.4745341620000545
14	818.1625872630332	15.4920575839933
29	1097.9976116490689	0.005975804990157485
28	1250.2985977661735	0.5725323660008144
23	840.36864798201	6.969692215992836
21	809.754214621906	19.316018251003698
45	693.1328468769716	0.10653508800896816
42	588.1635004268077	7.0685342969954945
49	747.8230343249761	0.011832787975436077
35	873.8034054490577	17.481441761978203
48	703.0164498453679	4.013092949026031
38	683.7245844573669	15.76695188099984
44	1065.0698785625636	17.52140981098637
19	1333.8045971345666	96.80162313798792
32	902.7621509185999	96.51984751501004
15	1519.7522178235577	122.73120110001764
30	647.3957066726703	121.04002443602076
18	1003.2558442802259	137.73670305099222
26	759.9965216007031	148.41087988199433
20	771.7263356149338	155.7482853399997
34	485.25760161037147	145.11045545100933
40	514.4673440055706	137.22323293500813
36	869.6050393656226	148.50925964998896
33	743.9974643553331	155.4777762379963
13	653.9794272173752	942.6746458609996
6	881.5125419205148	955.0138658320066
22	816.7858033109761	956.580549551989
11	442.4880319183	984.1412824180152
16	598.2299267092633	990.2330314859864
25	503.4836700556963	985.3379942639731
39	625.7284319263528	984.1002850089862
12	783.4962356002536	1019.9936956470192
41	860.9386711287208	1040.1902682350192
46	387.6445442503498	1035.7754381150007
37	435.6978825288642	1074.7204759909946
27	718.4316546129776	1146.7379717139993
1	0	3600.0001593810157
31	0	3600.0003215989855
47	578.011440741585	3578.381116063014
