i	recharge_time	exec_time
0	752.2890459453347	0.10750065399042796
19	693.8662330081197	0.011815104007837363
18	735.5119971417746	2.628343395990669
17	667.8633456597003	7.321726472990122
11	705.1472327071335	14.379813879000721
20	667.2564200094918	14.7867511339864
29	775.842194992307	1.6312376330024563
22	930.6304477224245	15.814148387988098
28	1073.8368574842214	9.111369592006668
25	752.6040037046108	16.38206425200042
35	845.8962828177041	0.5359662789996946
41	674.63389074162	0.7235993899957975
42	965.2224645553833	11.338789945002645
47	766.0510421016879	2.0349018999986583
38	1175.863883256937	26.021570397002506
3	886.562316477245	175.64217154099606
9	1007.318208164635	205.27991162899707
13	835.3027763407756	212.69521417000215
26	545.2895452488619	203.27714658499463
21	764.4578072668121	226.95696839400625
14	711.768083016123	234.64181531099894
44	869.9671886727904	206.9895525509928
23	829.9558017511366	265.77775332299643
34	1244.9436447387775	256.53794777298754
48	889.6520063857682	216.97453823700198
49	964.2301249648274	223.5999254139897
45	842.0195467362398	1841.6676828060008
5	769.0670844583922	1983.6114777140028
12	568.9802076803727	2024.7265579319937
16	588.7268856304443	2063.372205866006
6	552.6470567810971	2098.075626193997
4	977.8418067458508	2118.8961018219998
37	801.3506112330747	2073.9859219369973
24	1272.1318353040451	2130.112582486996
32	769.9134734135146	2161.7448646249977
1	0	3601.203364100991
2	0	3601.4202585930034
7	0	3601.2997791539965
8	0	3600.794040520006
10	0	3600.4355257449934
15	0	3600.571876449001
27	0	3600.1664719300024
30	0	3600.240211026001
31	0	3600.151063320998
33	0	3600.000046440997
36	0	3600.005316119001
39	0	3600.0000230919977
40	0	3600.0000523970084
43	0	3600.001558660995
46	0	3600.0002241460024
